Status,ExpertRating,ExpertNumber,Team,Vision,Product,PriceinICO,Tokensforsale,DistributedinICO,Hardcap
Ended,3.6,5,3.7,3.9,3.3,0.987,64200000,97,60000
Ended,3.5,11,3.9,3.4,3,0.1,2120089400,65,2.12E+08
Ended,4.5,11,4.3,4.7,4.1,0.1,4.50E+08,45,2.20E+07
Trading,4,5,4.3,4.4,4.2,1.618,24157817,61,
Ended,3.3,0,,,,0.12,2.23E+08,55,2.00E+07
Ended,4,1,3,2,2,0.5,8.50E+07,47,4.80E+07
Ended,3.5,0,,,,0.01,332500000,47,8238
Ended,4.1,7,4,4.2,3.4,0.338,36009615,43,3.00E+07
Trading,4.5,58,4.5,4.6,4.5,0.0279,4.08E+08,40,35578
Ended,4.3,4,3.8,3.4,4.4,0.0087,3.25E+09,32,3.50E+07
Ended,4.5,3,4.6,5,4.3,0.08,3.25E+08,32,5.20E+07
Ended,3.6,1,5,5,4,0.071,1.00E+08,16,12500
Ended,3.8,5,3.8,3.9,3.3,0.1,1.00E+09,100,6.00E+07
Ended,3.2,0,,,,1,1.00E+09,100,1.00E+07
Ended,3,1,3,3,3,1,5.00E+05,100,5.00E+05
Ended,3.4,0,,,,0.8295,1.50E+08,100,2000
Ended,3,0,,,,0.15,2.00E+08,100,1.00E+07
Ended,3.3,1,4,4,4,0.11,,97.5,1.50E+07
Ended,3.5,1,4,4,4,1,1.20E+12,97,
Ended,3,0,,,,0.535,1.92E+08,96,
Ended,3.2,2,4.4,4.4,3.8,0.02,331700000,93.9,6.00E+06
Ended,3.9,30,4.3,4.2,3.7,1,,93,1.70E+07
Ended,3.8,39,3.6,4.2,3.8,1,3.70E+07,92,6.00E+06
Ended,4.2,1,5,5,4,0.0198,5.00E+10,91,5.00E+06
Ended,3.9,1,4,4,4,0.0229,2.25E+08,90,20000
Ended,3.8,4,4,4.3,3.3,0.8,22222222,90,222222221
Ended,3.7,0,,,,0.01,1048350000,90,8.00E+06
Ended,3.5,1,4,5,3,0.6858,30600000,90,
Ended,2.8,0,,,,0.5,9.00E+06,90,4500000
Ended,3.5,0,,,,0.8,1.78E+08,89,3.50E+07
Ended,3.3,4,4,3.5,3.5,1,26400000,88,3.00E+07
Ended,3.2,3,2.1,4,1.4,0.07,1.31E+09,87,67500000
Trading,3.3,3,3.7,3.6,4.5,2.4,,87,
Ended,3.2,0,,,,0.0185,6.50E+08,86,3.00E+07
Trading,3,5,3,3.4,2.4,0.44,6.00E+08,86,250000
Ended,3,0,,,,1,55900000,86,
Ended,4.1,7,4.6,4.4,4.1,1,2800000,85,2.00E+07
Trading,3.8,14,3.4,4,3.8,0.2323,,85,2670000
Ended,3.5,5,2.9,3.2,3.8,0.6858,29750000,85,20000
Ended,3.5,6,3.9,3.4,3.5,0.1187,178500000,85,
Ended,3.2,4,3.9,4,3.4,0.65,2.00E+08,85,2.00E+08
Ended,2.2,2,1,1,1,0.03,4.00E+08,85,8500000
Trading,2.9,0,,,,0.5,8.50E+07,85,3.70E+07
Ended,3.6,32,3.9,3.7,3.2,0.38,74750000,84.6,23625000
Ended,3.4,0,,,,0.09,2.50E+08,84,2.00E+06
Ended,3.9,11,4.1,3.7,4.1,0.4048,1.50E+07,83.33,7500000
Ended,3.2,2,4.4,4.6,4,0,39900000,83.33,30
Ended,3.8,20,3.7,3.7,3.6,0.398,8.00E+06,80,6000
Ended,4.2,3,4.6,4.8,4.8,0.432,1.20E+08,80,3.60E+07
Ended,4.1,1,5,5,5,0.0099,3.10E+08,80,1.00E+07
Ended,3.9,1,4,4,4,0.2,2.40E+08,80,24535000
Trading,3.9,6,4.3,3.6,4.2,0.0304,,80,1.00E+05
Trading,3.5,3,2.6,3.2,2.6,4.2957,5.00E+07,80,250000
Ended,3.7,0,,,,0.2,1.20E+08,80,2.10E+07
Ended,3.9,7,3.8,4.1,4.2,1.16,,80,
Ended,4.2,7,4.6,4.9,4.5,0,8.00E+08,80,1.00E+07
Trading,3.3,2,3,2.3,2.3,0.14,,80,1.00E+05
Ended,3.8,1,5,4,5,0.05,1.01E+09,80,71400000
Ended,3.6,3,3.2,4.6,3.6,0.198,256250000,80,174000
Ended,3.8,14,4.3,3.7,3.7,0.15,2.80E+07,80,5250000
Ended,3.2,0,,,,1,5.00E+07,80,5.00E+07
Ended,3.9,25,4.1,4,4,0,33600000,80,3.50E+07
Trading,4.2,28,4.1,4.6,4.3,0.245,4.00E+07,80,16000
Ended,3,0,,,,0.375,8.00E+07,80,1.20E+07
Ended,3,0,,,,0.0562,363200000,80,32000
Ended,3,0,,,,0.023,1.04E+09,80,11300000
Ended,3.1,6,3.5,3.4,2.6,0.611,1.75E+08,80,1.20E+07
Ended,4,4,4.7,4.8,4.5,23.912,1.00E+06,78,2.00E+07
Ended,3,0,,,,0.0661,3.90E+07,78,
Trading,3.6,25,3.7,3.6,3.6,0.5,,77,1.50E+07
Ended,3.2,18,3.4,3.1,2.8,0.3928,7600000,76,5960
Ended,4.3,4,5,4.4,4,0.01,,75,27500000
Ended,3.7,5,3.4,3.6,3.4,0.0059,3.00E+09,75,12348913
Ended,3.9,0,,,,0.174,73500000,75,8.00E+06
Ended,4.4,30,4.5,4.4,4.4,1,1.00E+08,75,1.60E+07
Ended,3.8,0,,,,0.07,1.00E+09,75,5.00E+07
Ended,3.9,19,4,4,4,0.08,7.50E+08,75,7.50E+08
Ended,3.7,0,,,,1,1.20E+08,75,9.00E+07
Ended,2.9,2,2,2.4,2,0.001,3.00E+10,75,3.00E+10
Trading,3.2,5,2.8,3.5,3.5,0.2497,2.75E+08,75,93839
Ended,3,2,3,4,3,0.2693,7.50E+07,75,23000
Ended,3,2,2.6,4.6,2.4,0.4804,3.00E+07,75,
Ended,2.9,0,,,,0.0046,7.50E+08,75,1500
Ended,2.3,1,1,1,1,0.2,1.00E+09,75,
Trading,3.3,0,,,,0.49,14585000,73,2.00E+07
Ended,3.6,8,3.7,4.5,3.6,0.078,,73,9550000
Trading,4,15,4.1,3.8,3.6,0.0023,2.88E+09,72,28800
Ended,4.3,4,4.5,3.9,4.1,0.1158,198996000,72,1.30E+07
Trading,3.6,22,3.3,3.8,3.7,0.376,86400000,72,3.00E+07
Ended,3.4,0,,,,1,1.00E+07,72,1.00E+07
Ended,2.9,0,,,,0.0195,362500000,72,1.00E+07
Trading,3.1,3,3.6,3.3,3.3,0.3,122400000,72,
Ended,3.4,6,3.5,3.8,3.3,0.42,1.00E+08,71.4,
Ended,4.1,10,4.1,3.6,3.9,0.49,7.00E+06,70,4500000
Trading,4.3,9,3.9,4.6,4,0.51,2.10E+07,70,6.00E+06
Trading,4.1,2,4,3.4,3.4,0.02,481302774,70,1.00E+07
Ended,3.6,1,3,1,2,0.06,2.80E+08,70,30000
Ended,4.3,0,,,,0.0706,2.25E+08,70,68750
Ended,3.7,2,3.6,2.4,1.6,0.8729,54300000,70,
Trading,3.7,12,3.4,3.5,3.6,0.0179,,70,5.00E+07
Ended,4.4,15,4.4,4.8,4.2,0.4648,,70,3.50E+07
Trading,3.9,29,4.1,3.6,3.9,2.15,7.00E+06,70,19000
Ended,4.3,30,4.4,4.5,4.2,0.0458,1.08E+09,70,
Ended,3.6,1,2,4,3,0.25,2.10E+08,70,4.50E+07
Ended,3.6,2,4,4,3.4,0.086,3.00E+07,70,5000
Ended,4.1,55,4.2,4.3,4,0.23,20271000,70,8500000
Trading,3,15,2.8,3.1,2.7,0.03,1.68E+08,70,6.00E+06
Ended,3.4,0,,,,0,1.40E+10,70,700
Trading,3.4,9,3,4.2,3.1,0.06,699500000,70,1.00E+05
Ended,3.3,2,2.5,3.5,2.5,1.37,2.00E+08,70,
Ended,3.5,1,4,4,4,0.5,7.00E+06,70,3500000
Ended,3.5,1,4,4,4,0.1413,2.10E+08,70,3.00E+08
Ended,3.4,0,,,,0.15,7.00E+08,70,5.00E+07
Ended,3.4,0,,,,0.8636,2.00E+07,70,24000
Ended,3.2,0,,,,0.24,1.65E+08,70,2.00E+07
Ended,3,0,,,,0.25,212500000,70,3.00E+08
Ended,2.6,2,1.9,1.5,1.5,0.15,7.00E+07,70,21878205
Trading,3.2,0,,,,0.35,,70,3.50E+07
Ended,2.7,2,1.7,2,2.3,0.1,1.40E+08,70,2.00E+08
Trading,3.1,3,3.5,3,3.5,0.346,1172500000,70,5.00E+05
Ended,2.9,2,3,2.5,2.5,2.76,1.00E+08,70,1.00E+05
Ended,4,15,4.6,4.3,3.9,2,1.00E+07,70,1.40E+07
Ended,3.9,9,4.3,4.7,4.1,1,,70,1.90E+07
Trading,2.9,0,,,,0.23,3.50E+07,70,1.00E+08
Ended,3.1,3,3.6,3.6,2.6,0.0014,2.10E+09,70,3750
Ended,4.1,14,4.4,4,3.7,0.072,214099889,69,1.50E+07
Ended,3.8,8,3.9,3.9,3.6,0.121,1.50E+08,69,17642
Ended,3,0,,,,0.526,52499901,69,4.50E+07
Ended,3.4,12,3.4,3.4,3.1,0.2,1.75E+08,68,1.75E+08
Ended,3.3,2,4.1,3.6,3.6,0.37,6.70E+07,67,1.20E+07
Trading,3.3,7,4.1,3.8,3.2,0.12,1.34E+08,67,1.60E+07
Ended,4.4,16,4.4,4.3,4.4,0.5,93100000,66.5,3.10E+07
Ended,4.1,14,4,3.8,4.1,0.312,6.60E+07,66,3800
Ended,4.1,40,4.1,4.2,4,0.2327,6.60E+07,66,2.00E+07
Ended,2.8,7,2.4,2.3,2.3,0.0696,3.30E+08,66,40000
Ended,3.2,0,,,,0.054,1.00E+08,66,5.00E+06
Ended,2.6,2,1.8,1.8,1.8,0.0043,8.00E+08,66,1.00E+07
Trading,4.3,35,4.7,4.3,3.9,0.021,6.50E+08,65,
Ended,4,18,3.3,4.4,4.2,0.3508,,65,25000
Trading,3.9,37,4.1,3.8,3.7,0.458,6.50E+07,65,6.50E+07
Ended,3.8,0,,,,0.6,32500000,65,2.00E+07
Trading,3.6,14,4,3.5,3.2,0.23,6.50E+09,65,1581000
Ended,3.7,2,3.6,3.6,3.6,0.94,2.00E+08,65,4.90E+07
Trading,3.4,3,2.8,4,2.8,1.4731,54600000,65,
Trading,3.1,2,4.4,1.6,2,0.2,1.44E+08,65,2.90E+07
Ended,3.4,0,,,,0.1,32500000,65,2500000
Ended,3.2,1,5,2,2,0.1,6.00E+08,65,5.00E+07
Ended,2.9,2,2.5,2,3,0.0118,1.30E+10,65,2.00E+08
Trading,3.6,7,4.2,4.4,2.7,0.283,1.69E+09,65,1.20E+07
Ended,3.4,1,4,4,4,0.3,1.30E+08,65,3.90E+07
Ended,3,0,,,,0.5,6.50E+07,65,1.80E+07
Ended,3,0,,,,1.2561,22815000,65,68000
Trading,3,0,,,,0.1719,1.30E+08,65,2.00E+08
Ended,3.2,6,3.6,3.4,3.2,0.1289,463027500,65,5.00E+07
Ended,3.1,3,3.3,3.9,3.3,0.1,2.50E+08,65,2.50E+07
Ended,2.9,0,,,,0,1.30E+09,65,
Ended,2.9,0,,,,0.8,6.50E+07,65,2.70E+07
Ended,4,8,4.7,4.1,3.5,0.1343,230400000,64,41000
Ended,3,0,,,,1,6.40E+07,64,6.40E+07
Ended,3.2,0,,,,0.4922,13125000,62.5,2460000
Ended,3.4,0,,,,0.1,,62.2,
Ended,3.7,0,,,,0.1125,2.00E+07,62,5000
Ended,3.4,3,3.2,4.7,3.2,1.2146,12700000,62,44650
Trading,4,3,4,4.3,4,0.07,140714286,61.25,9850000
Ended,3.5,1,4,4,3,0.21,67100000,61,1.10E+08
Ended,4.3,9,4.7,4.5,4.3,0.3,75744444,60.11,15810000
Ended,4.9,0,,,,0.1583,2.00E+08,60,4.00E+07
Ended,4,12,4.3,3.5,3.6,0.0908,1.20E+08,60,1.20E+07
Ended,4.1,16,4.1,4,3.8,0.0691,2.40E+08,60,22500
Ended,3.4,3,2.4,2.5,1.9,0.02,6.00E+08,60,1.00E+07
Ended,3.9,11,4.1,3.8,3.7,0.021,381952000,60,32768
Trading,4,5,3.8,4.5,3.6,0.158,151250000,60,25000
Ended,4.2,14,4.4,4.4,4.2,0,1.20E+08,60,15000
Ended,4.4,0,,,,0.01,,60,15000
Ended,3.5,7,3.2,3.4,3.2,0.0645,6.00E+07,60,15000
Trading,4,16,3.9,4.2,3.5,0.5,6.00E+07,60,
Ended,3.3,4,2.8,3.1,3,1.25,3.00E+07,60,3.00E+07
Ended,4.3,27,4.6,4.4,4.1,0.205,6.00E+07,60,19000
Ended,3.5,7,3.7,3.3,3.2,0.1435,2.00E+08,60,20000
Ended,3.7,3,2.4,4.3,4.3,0.08,3.00E+08,60,22400000
Ended,3.5,0,,,,0.645,7.20E+07,60,
Ended,3.6,2,4.5,3.5,3,0.2,2.25E+08,60,2.25E+08
Trading,3.8,5,4,4,4.5,0.1023,6.00E+08,60,2.00E+05
Ended,3.5,2,3,4.5,3,1,3.00E+07,60,3.00E+07
Ended,3.5,2,3.4,3.4,4,0.35,,60,5.00E+07
Trading,3.2,4,2,3.3,3,1.76,6.00E+07,60,6.00E+07
Trading,3.9,18,4.3,3.9,4.1,0.065,5.00E+08,60,2.10E+07
Ended,3,4,2.7,2.6,1.8,0.01,,60,2.00E+07
Ended,3.6,4,3.7,3.8,3.8,0.15,6.00E+07,60,7500000
Trading,3.4,0,,,,0.014,160200000,60,115000
Ended,3.3,1,4,5,4,0.0462,6.00E+09,60,1.00E+05
Ended,3.7,12,4.2,3.5,3.7,0.5,6.00E+07,60,3.00E+07
Ended,3.4,0,,,,0.33,64800000,60,3.50E+07
Ended,2.7,2,2.6,2,1.4,0.0011,1.50E+10,60,25000
Ended,3.3,9,3.8,3.3,3.1,8.6871,4.00E+09,60,32000
Ended,3.1,2,3,3.5,3.5,0.01,1.20E+09,60,1.20E+07
Trading,3.1,2,3.3,3.6,3.3,0.847,6.00E+07,60,
Ended,2.9,0,,,,0.0763,1.75E+08,60,
Ended,2.8,1,3,2,3,0.02,5.00E+08,60,3.00E+07
Ended,2.9,0,,,,1.4376,6.00E+06,60,
Ended,3.7,6,4.3,4.8,4.7,0.1,5.00E+07,60,5.00E+06
Ended,3.4,4,3.3,3.5,3.5,0.01,8.80E+08,59,8.00E+06
,4,11,4.3,3.9,3.8,0.34,6.00E+07,58,15300000
Ended,2.7,3,1.9,2.4,1.9,0.012,1.50E+09,58,3.00E+06
Ended,2.9,0,,,,39.5,638000,58,32400000
Ended,4,3,3.7,5,3.3,0.0911,2.00E+08,57.1,2.00E+07
Ended,3.6,1,2,4,3,0.1,8.55E+08,57,85500000
Ended,2,3,1.2,1.2,1,0.09,5.70E+07,57,6.00E+06
Trading,4.2,57,4.3,4.3,3.9,0.7592,9.20E+07,56.5,1.00E+07
Ended,3.9,10,4,3.6,4,0.1,9.80E+07,56,8.00E+06
Ended,4.3,35,4.7,3.9,4.3,0.82,5.50E+07,55,2.00E+07
Trading,3.8,7,4,3.7,3.9,0.676,73270000,55,1.00E+05
Ended,3.3,1,3,2,3,0.0029,5.24E+09,55,10089200
Trading,3.9,10,4.8,3.9,4,0.3068,,55,150000
Ended,3.5,2,4,4,3.7,0.22,5.00E+07,55,7.00E+06
Ended,3.3,0,,,,0.1081,1.10E+08,55,35000
Ended,3.6,6,4.2,4.6,3.1,1.19,15817083,55,16666
Ended,2.9,0,,,,0.0113,5.50E+08,55,10000
Ended,4.2,2,5,4.5,4.5,0.07,3.00E+08,54.6,1.20E+07
Trading,4.6,6,4.2,4.3,4.4,0.1,5.25E+08,52.5,52500000
Ended,4.2,12,4.5,4.1,3.9,0.02,3.50E+09,52.5,3.80E+07
Ended,3.7,5,3.9,3.4,3.3,0.5,5.20E+07,52,1.80E+07
Ended,3,0,,,,0.043,2.00E+08,52,2.00E+07
Ended,4.4,0,,,,0.08,5.10E+08,51,1.50E+07
Trading,3.8,2,2.6,5,3.6,0.2826,22950000,51,1.80E+07
Trading,3.6,18,3.5,3.8,3.3,0.0426,5.10E+09,51,2.20E+07
Ended,3.3,1,4,3,3,1.3762,,51,2.00E+05
Ended,3,3,3.5,3.4,3.1,0.1,,51,1.00E+07
Ended,3.8,8,3.3,3.9,3.4,0.1,5.00E+08,50,5.00E+07
Ended,3.7,14,3.4,3.6,3.3,0.07,5.00E+08,50,3.50E+07
Ended,4.1,7,4.2,4.2,3.7,0.75,5.00E+07,50,2.50E+07
Ended,4.1,1,4,5,4,0.0012,1.00E+10,50,50000
Ended,4.1,0,,,,0.05,5.00E+08,50,2.50E+07
Ended,3.7,3,3.4,3.5,3.4,0.084,1.50E+08,50,1.50E+08
Ended,4.4,18,4.5,4.7,4.2,1,,50,3.00E+07
Ended,3.3,10,3.5,2.8,2.9,0.1108,1.10E+08,50,16500000
Ended,4.4,2,5,5,5,0.0147,1.00E+09,50,35000
Ended,3.9,17,3.8,4,4,0.0913,5.00E+08,50,35000
Trading,4.2,9,4.2,4.4,4.2,0.0578,1.00E+08,50,
