Status,ExpertRating,ExpertNumber,Team,Vision,Product,PriceinICO,Tokensforsale,DistributedinICO,Hardcap
Ended,4.1,0,,,,0.1929,1.60E+08,50,30000
Ended,4,2,4,3,4.6,0.0451,2.50E+08,50,2.50E+08
Ended,4.3,2,5,5,5,0.34,2.50E+07,50,17500
Ended,4.5,17,4.8,4.5,4.6,0.2,5.00E+08,50,3.50E+07
Ended,4,28,4.4,4.1,3.7,0.274,7.50E+07,50,8800
Ended,4.6,9,5,4.9,4.7,0.068,,50,20000
Ended,4,20,4.2,4.2,3.8,0.085,5.00E+08,50,5.00E+08
Ended,3.8,0,,,,0.87,2.50E+07,50,2.00E+07
Ended,4,23,4.4,4.2,3.7,0.2,3.25E+08,50,5.00E+07
Trading,3.7,12,4.2,3.3,3.3,0.33,,50,1.80E+07
Ended,4.3,3,4.4,4.4,4.1,0.2,207500000,50,37000
Ended,4,0,,,,0.05,1.00E+09,50,4.00E+07
Ended,3.7,0,,,,0.027,1.00E+09,50,1.00E+09
Ended,3.7,0,,,,0.2,5.00E+08,50,2.50E+07
Trading,3.5,0,,,,0.256,5.50E+08,50,6.00E+07
Trading,3.2,4,2.6,3.1,2.6,0.015,5.00E+09,50,7.00E+06
Ended,3.5,3,3.5,3.5,2.6,0.1,2.50E+08,50,2.50E+07
Ended,3.8,23,4,3.9,3.7,0.01,3.00E+09,50,2.00E+07
Ended,4.2,5,4.6,4,3.9,0.01,5.00E+09,50,1.20E+07
Trading,4.1,15,4.4,4.2,3.9,0.0376,1.50E+08,50,7500
Ended,4.2,7,4.6,4.7,4.2,0.0023,5.00E+09,50,50000
Ended,4,4,4.3,4.3,4.4,0.75,1.00E+07,50,7.00E+07
Ended,3.4,6,3.7,3.6,2.8,0.1392,2.50E+08,50,3.00E+08
Ended,3.5,0,,,,1,2.00E+06,50,1.00E+08
Ended,3.6,3,4,3.7,3.5,0.0458,2.50E+08,50,18000
Ended,3.7,0,,,,0.5,5.00E+07,50,2.50E+07
Ended,4,3,4.4,4.5,4.2,0.4286,39375354,50,78750
Ended,3.5,1,3,4,4,0.1,476228844,50,4.50E+07
Ended,2.9,1,3,1,1,0.15,1.20E+08,50,1.60E+07
Ended,3.4,0,,,,0.2,1.00E+08,50,3.40E+07
Ended,3.2,1,3,3,2,0.04,5.00E+08,50,3.00E+07
Trading,3.1,7,2.7,3.2,2.6,0.15,6.00E+08,50,2.00E+07
Trading,3.3,3,4,3.4,2.6,0.1,1.00E+09,50,25500000
Ended,3.2,0,,,,189,6.40E+07,50,3.00E+07
Ended,3.6,3,4,4.3,4,39.97,1181031,50,
Trading,4,6,4.7,4.7,4.1,0.066,5.00E+07,50,3.70E+07
Ended,3.3,0,,,,0.2,2.50E+08,50,2.50E+08
Ended,3.2,0,,,,0.07,2.50E+08,50,1.60E+07
Ended,3.2,1,2,4,4,0.5,,50,1.50E+07
Ended,3,0,,,,0.5,5.00E+07,50,5.00E+07
Ended,3,0,,,,0.0489,2.50E+08,50,12000
Trading,3.3,3,3.8,3.7,4.1,0.0812,,50,99999
Ended,2.8,6,2.6,3,2.5,0.0242,5.00E+08,50,1.60E+07
Ended,3,0,,,,0.2,2.40E+08,50,2.00E+07
Ended,3,0,,,,5.00E-04,5.00E+08,50,500
Trading,3.4,6,3.7,3.7,3.6,0.01,1.00E+10,50,4.00E+07
Trading,3.1,1,3,3,4,0.0032,3141592653,50,
Trading,3.5,2,4.8,4.3,4.3,0.3074,5.00E+08,50,
Ended,2.9,0,,,,0.1926,1.50E+08,50,
Ended,2.9,0,,,,0.1853,,50,1.00E+07
Ended,3.2,2,4,4,4,0,5.00E+08,50,12500000
Ended,2.9,0,,,,0.006,5.60E+07,50,5.60E+07
Ended,2.9,0,,,,0.01,2.26E+16,50,
Ended,2.8,0,,,,0.01,5.00E+07,50,5.00E+07
Ended,2.8,0,,,,0.0174,3.00E+09,50,2.25E+08
Ended,2.9,0,,,,0.43,34878000,49,1.50E+07
Ended,3.5,2,3.5,1.5,2.5,0.08,1.20E+08,48,1.50E+07
Trading,3.4,13,3.5,3.3,3.3,0.1407,,48,62500
Ended,3.7,0,,,,0.0125,1.50E+09,47,1.70E+07
Ended,3.9,8,4.3,3.3,3.6,0.0047,4.50E+09,45,140625
Ended,3.9,14,3.8,4.1,3.9,0.0205,2.79E+08,45,1.50E+07
Trading,3.2,0,,,,0.0863,1.75E+08,45,28530000
Ended,3,0,,,,0.3307,,45,2.50E+08
Ended,3.1,2,4,4,3.7,2,,45,101970000
Ended,4.4,22,4.4,4.4,4.4,0.0158,4.40E+08,44,10000
Ended,4.6,58,4.7,4.6,4.5,0.065,5.28E+08,44,3.00E+07
Ended,2.9,0,,,,3,4.50E+07,44,
Trading,3.4,9,3.5,3.1,3.1,5.85,43200000,43.2,12000
Ended,3.8,15,4,4.3,3.7,0.0016,4289400000,43,15050
Ended,2.8,0,,,,0.016,434259598,43,1.00E+07
Ended,3.9,7,4.8,4.1,3.5,0.8884,6.60E+07,42.5,6.60E+07
Ended,3.1,1,4,3,3,0.0706,1.00E+09,42.5,2.50E+07
Ended,4.4,13,4.7,4.7,4.2,0.06,2.76E+08,42,9800000
Ended,4,4,4,4.4,3.8,0.087,5.04E+08,42,2.00E+07
Ended,2.9,0,,,,0.0094,4.20E+08,42,75000
Trading,3.2,0,,,,3.0138,5.00E+06,41.55,
Trading,3.5,0,,,,1.233,36900000,41,1.50E+07
Ended,3.4,2,2,4,3.7,0.07,4.10E+08,41,
Ended,3.5,7,3,3.4,2.9,0.1998,5.00E+07,40,6.00E+07
Ended,4.5,0,,,,0.1,2.40E+08,40,2.40E+07
Ended,4.3,0,,,,0.1,1.60E+08,40,41500000
Ended,4.1,23,4.2,4.1,3.9,0.055,4.00E+05,40,1.50E+07
Ended,1.9,10,1.5,1.2,1.3,0.15,2.00E+08,40,2.30E+07
Ended,4.2,2,4,4.4,4.4,0.05,4.00E+08,40,2.00E+07
Ended,3.9,5,4,3.8,3.5,0.0302,4.05E+08,40,30000
Ended,3.7,18,3.8,3.9,3.5,1,4.00E+08,40,1.50E+07
Trading,3.7,1,1,4,4,0.3497,2.40E+08,40,1.00E+05
Ended,3.9,26,4,4,3.6,0.4215,,40,5000
Ended,3.2,19,3.1,3.5,2.9,0.15,1.70E+08,40,2.00E+07
Trading,3.2,6,3.4,2.7,2.5,0.046,1771428571,40,54286
Ended,4.2,4,4.4,4.4,4.7,0.375,4.00E+07,40,1.50E+07
Ended,3.7,0,,,,0.0062,5.00E+09,40,40000
Trading,4,6,4.6,4.4,4.1,0.25,2.00E+07,40,7500000
Trading,3.6,7,4.3,3.6,3.2,0.0624,4.00E+08,40,2.50E+07
Ended,3.2,25,3.7,3.1,2.6,0.1019,4.00E+08,40,3.50E+07
Trading,3.3,6,4.3,3.8,3.3,0.6685,5.00E+07,40,2.00E+05
Ended,3.2,0,,,,8.00E-04,4.00E+10,40,101000
Ended,3,0,,,,0.0049,4.00E+09,40,40000
Ended,3.2,7,2.9,4.1,2.7,0.077,4.00E+07,40,8000
Ended,3,0,,,,0.0774,,40,125000
Ended,2.9,0,,,,0.0039,4.00E+09,40,66700
Ended,3,0,,,,1.6372,1.40E+10,40,5.60E+07
Ended,4.4,8,4.7,4.7,4.3,0.3,107445000,39,19465500
Ended,2.7,1,2,2,2,0.2,7.80E+08,39,1.50E+08
Ended,2.9,0,,,,0.501,110500000,36.83,
Ended,3.1,4,2.6,3,2.7,0.6667,2.50E+07,36,17376
Ended,3.1,1,3,3,4,2.4327,3600000,36,1236
Ended,2.9,0,,,,0.1,201600000,36,201600000
Ended,4.6,4,4.5,4.5,4.8,0.032,3.50E+08,35,9.00E+06
Ended,4.4,11,4.4,4.5,4.3,0.0689,311111110,35,2.50E+07
Trading,4.4,3,5,5,4.3,0.04,2.00E+09,35,2.80E+07
Ended,3.9,4,4.8,3.5,3.5,0.75,3.50E+07,35,
Trading,3.6,1,2,5,3,2.049,647500000,35,160000
Ended,3.3,0,,,,0,1.05E+08,35,5.00E+07
Trading,3.3,3,4,3.3,3,0.1,3.50E+08,35,3.50E+08
Ended,4.6,2,4.5,4.5,4.5,1,,34.3,2.00E+06
Ended,4.4,10,4.9,4.8,3.8,0.65,6.00E+07,34,2.80E+07
Ended,4.4,20,4.5,4.5,4.5,0.2,3.00E+08,33.33,10000
Trading,4.5,2,4.5,4,4,1,1.00E+08,33,
Ended,4.1,13,3.8,4.4,4.2,0,2.00E+07,33,5.00E+06
Ended,3.5,6,4,3.8,3.6,0.118,5.00E+08,33,19500000
Ended,3.5,24,3.9,3.7,3.2,0.023,6.93E+08,33,1.00E+07
Ended,2.9,0,,,,0.0031,3.00E+09,33,19000
Ended,3.8,4,4.3,4.6,4.3,0.015,6.00E+09,33,21780000
Ended,4.3,1,4,4,4,0.0384,6.00E+08,30,40000
Ended,4.3,8,4.8,4.1,4.1,0.0911,3.00E+08,30,60000
Ended,4.3,4,4.5,4.8,4.5,0.0177,3.54E+08,30,25000
Ended,3.9,6,4.1,3.7,3.8,0,6.00E+08,30,600
Ended,4.5,18,4.7,4.8,4.7,0.1,3.00E+08,30,3.00E+07
Ended,3.9,25,4.4,3.8,3.6,0.14,1.50E+08,30,1.50E+07
Ended,3.4,0,,,,0.03,,30,1.05E+09
Ended,3.8,4,4.4,4.7,4.4,3,3.00E+06,30,9.00E+06
Trading,3.8,8,3.8,4.7,3.9,0.16,266400000,30,3.90E+07
Trading,3.5,0,,,,0.457,1.50E+08,30,115000
Ended,3.2,0,,,,0.0461,9.00E+08,30,8000
Ended,3.7,6,4.3,4,3.2,0.051,3.00E+08,30,13500000
Ended,3.5,3,3.6,4.3,3.7,0.36,,30,4.70E+07
Trading,3.2,0,,,,0.1519,29400000,30,58800000
Ended,3,2,3.3,3,3,0.2,5.00E+08,30,2.00E+07
Trading,4.2,2,4,4,4,0.01,5.00E+09,25,2.00E+07
Trading,4,7,4.3,3.8,3.6,0.0638,2.00E+08,25,9600000
Ended,3,0,,,,0.0102,5.00E+08,25,7100
Ended,2.9,0,,,,0.5315,5.00E+07,25,1.00E+08
Trading,4.4,29,4.6,4.5,4.2,0.12,2.30E+08,23,7.00E+06
Ended,3.2,0,,,,0.2293,2.00E+07,22,2.00E+07
Ended,2.9,0,,,,0.313,1.32E+08,22,
Ended,3.8,2,3.7,3.7,3.3,0.1,2.10E+08,21,2.00E+07
Ended,2.9,0,,,,0.049,2.10E+08,21,21000
Trading,4.5,8,4.3,4.4,4.6,0.0187,2.00E+09,20,4.00E+06
Ended,4,3,4,4.7,4,5,5.00E+09,20,5.00E+09
Ended,3.3,0,,,,0.0424,4.00E+08,20,40000
Ended,2.9,0,,,,0.0502,1.50E+08,20,
Ended,4.1,4,4.1,3.7,3.7,0.1,6.00E+08,15,6.00E+07
Ended,4.3,3,4,4,4.4,4.00E-04,6.00E+09,15,12500
Ended,3.2,8,3.4,3.3,2.7,0.02,1.50E+08,15,3.00E+06
Ended,2.9,0,,,,0.85,22500000,15,
Ended,3.3,0,,,,0.2217,,13,1.50E+07
Ended,3.3,0,,,,0.15,1.30E+08,13,19500000
Ended,2.9,0,,,,0.1707,7.00E+07,12.84,
Ended,3.2,1,3,4,2,0.3,3.00E+08,12,3.00E+07
Trading,3.6,2,5,4,3.4,0.043,2.20E+08,11,1.00E+07
Ended,3.8,0,,,,1,1.00E+08,10,1.00E+08
Ended,3.5,2,4,4.3,3.3,0.205,1.00E+09,10,1070000
Ended,3.2,4,3,3.3,3.2,0.9,1.00E+09,10,6.00E+07
Ended,3.2,0,,,,0.2,2.00E+07,10,4500000
Ended,2.9,0,,,,0.0226,9.00E+08,9,45000
Ended,3.7,1,2,5,3,0.35,3.00E+08,8.57,87500000
Ended,2,6,1.3,1.5,1.5,0.5,85000,8.5,2.50E+07
Ended,3.4,0,,,,0.5,1.20E+08,8.45,2.40E+07
Ended,3.4,0,,,,0,5.00E+08,5,
Ended,3.4,0,,,,0.01,5.00E+08,5,5.00E+06
Ended,3.3,0,,,,1,1.00E+07,1,1.00E+07
Ended,2.9,0,,,,0.1034,2.00E+07,,2.00E+07
Ended,4.4,1,5,4,4,0.016,,,30000
Ended,4.4,3,3.9,4.9,4.2,2.4826,1.20E+09,,1.00E+08
Trading,4.3,39,4.3,4.5,4,1,1.40E+07,,1.20E+07
Ended,4.1,2,3.9,3.4,3.9,0.06,2.00E+08,,1.00E+07
Trading,3.5,9,3.6,3,2.6,0.294,,,1.00E+08
Ended,4,6,4.5,4,3.6,0.12,3.00E+08,,33000
Trading,3.8,20,4,3.8,3.3,0.1,,,5.00E+07
Trading,3.5,16,3.7,3.5,2.9,1,,,1.00E+07
Trading,3.5,2,3,2.2,2,0.017,1.53E+09,,61200
Trading,4,8,4.2,4.5,4.2,0.0848,,,1.00E+05
Trading,3.9,9,4.5,3.8,3.7,0.1,1.20E+08,,1.20E+07
Trading,3.7,2,5,5,3,29.85,1.00E+07,,
Trading,3.4,6,2.9,3.2,2.5,0.19,2.00E+08,,95000
Ended,4.1,13,4.4,4.2,4.1,1,,,1.50E+07
Ended,3.7,15,3,4.2,4,0.0069,,,31000
Ended,4,32,4.2,3.9,3.9,0.2079,4.70E+07,,35000
Ended,3.5,0,,,,1.2,2.30E+07,,4310000
Trading,3.5,2,3.3,3.7,3.3,0.058,,,1.80E+08
Trading,4.1,4,4.7,4.7,4.7,0.3,5.10E+07,,
Ended,3.5,0,,,,0.0462,,,25000
Ended,3.5,3,4,3,2.4,0.0226,,,1.00E+05
Trading,3.4,0,,,,0.2399,46800000,,40000
Trading,3.3,1,4,2,3,0.0232,,,
Trading,3.8,3,4.4,4.4,4.4,0.0632,5.00E+08,,1.00E+05
Trading,3.8,0,,,,0.6029,,,
Trading,3.5,6,3.6,3.8,3.1,0.003,,,2.50E+07
Trading,3.2,0,,,,0.56,,,10000
Ended,3,0,,,,3000,,,4800000
Ended,3.1,16,3.3,3.3,2.7,0.106,4.00E+08,,20000
Ended,3.7,0,,,,0.0083,,,8250
Trading,3.5,1,5,5,5,2.13,,,70000
Ended,3.8,24,4,3.9,3.9,0.1,204780000,,2.00E+07
Ended,3.3,1,4,4,5,0.0123,,,
Ended,3.3,0,,,,9,,,2000
Ended,3.3,1,3,3,3,37,,,
Trading,3.2,3,3.8,2.8,2.8,0.1,1.25E+08,,
Trading,3.8,7,4,4.5,4,0.25,4.60E+07,,11500000
Ended,3.3,0,,,,0.05,2.40E+08,,1.10E+07
Trading,3.2,1,2,3,3,0.3,,,12600000
Trading,3.3,6,3.1,3.6,3.2,8.63,,,60000
Ended,3.3,3,3.6,3.6,3.4,1,,,
Ended,3.2,0,,,,0.1,,,
Ended,3.7,15,4.3,3.5,4,0.124,5.00E+08,,1.00E+07
Trading,3.6,2,4.8,4.8,4.6,0.0631,,,
Trading,3.3,1,4,4,4,0.5,6900000,,175
Ended,3.2,0,,,,1.1397,,,5.00E+06
Trading,3.3,0,,,,0.2032,1.25E+08,,
Trading,3.5,3,3.9,4.6,3.9,0.89,7.00E+07,,2.00E+05
Ended,3.4,0,,,,0.2633,2.50E+07,,
Ended,3.6,1,4,5,5,0.05,5.00E+08,,2.40E+07
Trading,3.2,0,,,,0.5,5.00E+08,,
Ended,3,0,,,,0.8,,,
Ended,3,11,3.8,3.2,2.2,2.5,12500000,,5.00E+07
Trading,3,0,,,,1.874,66666666,,66666
Trading,3.1,5,3,3.4,2.6,0.01,7.00E+08,,7.00E+06
Ended,3,1,3,3,3,482.04,,,4.00E+05
Ended,3,0,,,,0.2281,,,
Trading,3,2,3,4,3.6,0.095,,,
Ended,3.3,5,3.8,3.1,3.5,1.6346,5.00E+07,,
Ended,3.3,0,,,,0.0024,,,8.70E+09
Ended,3.6,7,3.8,4.2,4.1,0.15,140800000,,1.20E+07
Trading,2.9,2,2.5,3.1,3.2,1.55,,,
Ended,3.1,4,3.3,4.3,2.7,0.4439,,,99999000
Ended,3,1,3,5,3,0.1,,,1.50E+07
Trading,3.2,8,3.2,3.9,3.1,0.6,,,125000
Ended,2.9,0,,,,0,50000,,1.80E+07
Trading,2.8,0,,,,0.9962,,,
Trading,2.9,0,,,,1,1.50E+07,,
Trading,3.8,12,4,4.4,4.2,1.1,66666666,,66666
Trading,3.4,3,4.4,4.2,4,1.2,3.00E+07,,
Trading,2.9,0,,,,0.0318,,,25000
Ended,3,1,3,4,3,0.1,4.40E+08,,4.30E+07
Ended,3.9,5,4.3,4.8,5,1,,,5.00E+07
Ended,2.9,0,,,,0.0763,3.39E+08,,3.50E+08
Ended,3.4,4,3.6,3.8,4.1,0.1,4.08E+08,,6.00E+07
Trading,2.9,0,,,,0.01,,,
Ended,2.9,0,,,,0.828,,,
Ended,2.5,1,1,2,1,5.00E-04,,,1.90E+07
Ended,2.9,0,,,,1.5828,4.00E+06,,
Ended,2.9,0,,,,0.1,2.00E+07,,2.00E+06
Ended,2.9,1,3,3,2,0,,,7.50E+07
Ended,3.2,0,,,,1,,,2.00E+06
Ended,2.8,0,,,,0.4,2.50E+07,,1.00E+07
Trading,2.8,0,,,,0.152,2.50E+08,,125000
Ended,2.9,2,3,4.7,2.3,25.52,,,
Ended,2.8,0,,,,0.0216,2.45E+08,,15000
Ended,2.8,1,3,2,2,1,,,